Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;
03/08/2013 00:00:00;21.07;15.69;13.39;87.71;96.1;63.11;0.13;2.02;8.0;8.94;298.9;261.55;23804.0,
04/08/2013 00:00:00;24.36;17.56;13.1;83.13;96.2;58.99;0.38;1.47;8.0;6.3;311.7;278.56;32972.0,
05/08/2013 00:00:00;19.09;15.49;11.66;87.74;96.1;62.53;0.76;1.97;8.0;7.15;319.0;199.33;23372.0,
06/08/2013 00:00:00;21.26;15.38;13.66;93.06;96.3;68.62;2.16;1.6;8.0;7.84;327.7;121.83;5024.0,
07/08/2013 00:00:00;17.28;13.35;11.44;90.65;95.1;74.1;8.12;1.4;8.0;34.35;316.9;149.3;11296.0,
08/08/2013 00:00:00;14.8;12.31;10.37;91.02;95.0;82.2;14.6;1.5;1.0;7.84;330.2;82.22;2160.0,
09/08/2013 00:00:00;19.48;13.77;9.32;83.64;95.5;62.85;0.0;1.67;8.0;7.62;305.0;281.49;28452.0,
10/08/2013 00:00:00;19.45;14.85;11.5;85.46;95.7;67.47;0.0;1.99;8.0;9.09;39.7;237.52;25584.0,
11/08/2013 00:00:00;24.95;18.36;11.32;78.02;95.3;51.78;0.13;1.9;8.0;7.18;331.3;322.81;43836.0,
12/08/2013 00:00:00;24.25;16.55;10.72;89.31;96.1;56.6;3.68;1.55;8.0;8.21;301.7;187.04;21228.0,
13/08/2013 00:00:00;19.06;15.01;12.82;88.16;96.4;70.6;0.51;1.92;8.0;8.04;352.4;200.99;22268.0,
14/08/2013 00:00:00;20.52;14.99;11.69;80.15;93.1;61.42;0.0;1.94;8.0;8.92;320.0;313.36;39720.0,
15/08/2013 00:00:00;25.73;16.85;6.94;74.15;96.2;45.62;0.0;1.26;8.0;6.79;315.7;299.8;42052.0,
16/08/2013 00:00:00;19.37;14.64;9.56;85.82;95.7;67.33;0.0;1.41;8.0;8.11;346.0;174.42;15316.0,
17/08/2013 00:00:00;22.49;16.71;11.77;82.56;95.1;62.59;0.13;1.54;8.0;6.96;323.3;294.93;38440.0,
18/08/2013 00:00:00;26.19;17.03;6.81;82.43;96.8;49.5;0.0;1.41;1.0;6.81;329.1;298.35;42360.0,
19/08/2013 00:00:00;16.33;14.18;12.24;92.23;95.6;87.1;1.52;2.04;1.0;8.13;323.1;88.32;680.0,
20/08/2013 00:00:00;20.56;15.04;9.69;81.2;94.1;60.99;0.0;1.92;8.0;7.37;294.7;312.06;42908.0,
21/08/2013 00:00:00;28.68;16.28;4.56;71.04;97.1;26.21;0.13;0.96;4.0;7.3;131.8;308.44;42976.0,
22/08/2013 00:00:00;27.38;17.49;10.12;83.87;95.8;42.82;0.0;1.92;8.0;8.04;330.8;257.53;31532.0,
23/08/2013 00:00:00;17.78;14.96;13.39;94.55;96.3;84.2;0.25;1.98;8.0;6.96;307.3;167.91;14312.0,
24/08/2013 00:00:00;15.65;13.27;11.25;86.27;95.5;70.9;0.89;2.35;1.0;9.24;314.9;132.7;7564.0,
25/08/2013 00:00:00;18.78;13.54;10.81;81.71;95.6;57.49;3.3;2.03;1.0;9.14;329.0;231.08;22304.0,
26/08/2013 00:00:00;13.43;11.94;10.01;93.64;95.5;90.4;2.16;1.5;1.0;6.81;318.7;71.35;1032.0,
27/08/2013 00:00:00;16.0;12.94;10.62;87.9;95.1;74.4;0.13;1.54;8.0;6.47;40.26;101.53;7124.0,
28/08/2013 00:00:00;16.49;13.47;11.62;84.68;92.5;65.15;0.0;1.94;1.0;8.97;349.1;161.27;11288.0,
29/08/2013 00:00:00;18.21;13.88;11.41;84.0;93.2;64.91;0.13;2.2;8.0;8.35;304.0;235.6;29788.0,
30/08/2013 00:00:00;18.64;14.29;12.07;79.39;94.1;51.81;0.0;1.93;8.0;8.67;338.9;244.37;28232.0,
31/08/2013 00:00:00;16.78;13.3;11.13;86.35;94.8;68.54;0.0;1.89;8.0;7.96;329.6;130.68;9000.0,
01/09/2013 00:00:00;18.1;14.47;12.54;84.69;94.9;64.07;0.0;2.18;8.0;12.08;351.2;157.05;12508.0,
02/09/2013 00:00:00;19.32;14.82;7.05;79.37;97.6;55.22;0.0;1.72;8.0;7.03;314.1;254.67;39416.0,
03/09/2013 00:00:00;25.95;14.5;3.18;75.44;99.8;33.61;0.0;1.42;4.0;7.28;118.2;275.2;41204.0,
04/09/2013 00:00:00;25.9;16.77;7.37;63.53;98.3;29.7;0.0;2.5;4.0;10.12;127.2;269.95;40676.0,
05/09/2013 00:00:00;24.44;17.17;12.56;72.25;96.1;38.2;3.43;3.17;4.0;11.86;118.2;268.45;38312.0,
06/09/2013 00:00:00;19.97;14.57;11.98;88.75;98.5;65.93;3.18;1.65;8.0;6.69;341.9;221.4;25868.0,
07/09/2013 00:00:00;13.76;11.78;11.13;98.82;99.1;98.4;2.29;1.15;1.0;5.44;332.1;51.14;608.0,
08/09/2013 00:00:00;13.15;9.76;4.93;96.06;99.8;83.3;1.02;1.4;8.0;5.56;292.9;111.61;8072.0,
09/09/2013 00:00:00;18.37;10.84;0.67;81.66;100.0;46.11;0.13;1.08;8.0;6.03;323.4;250.52;35236.0,
10/09/2013 00:00:00;13.97;12.09;8.8;95.8;98.3;91.7;6.73;1.75;1.0;8.45;1.04;50.88;324.0,
11/09/2013 00:00:00;12.29;9.53;8.55;89.77;96.0;75.4;0.25;1.88;1.0;7.72;316.6;79.63;6104.0,
12/09/2013 00:00:00;13.66;10.5;8.07;91.86;97.8;72.0;0.13;1.53;8.0;5.95;7.01;106.86;6076.0,
13/09/2013 00:00:00;17.25;13.0;10.69;93.25;98.8;71.2;0.89;1.24;8.0;5.64;5.12;112.06;9680.0,
14/09/2013 00:00:00;21.05;13.95;6.13;83.43;99.8;45.66;2.29;1.43;8.0;8.31;44.8;216.71;31852.0,
15/09/2013 00:00:00;14.1;10.39;5.35;90.37;98.9;67.65;2.03;1.79;1.0;7.55;17.81;152.73;13744.0,
16/09/2013 00:00:00;18.25;10.61;3.53;90.77;100.0;61.61;3.68;1.52;1.0;7.91;295.5;155.04;19920.0,
17/09/2013 00:00:00;11.33;10.18;9.14;96.79;98.5;92.4;4.06;1.68;8.0;8.04;325.3;48.27;80.0,
18/09/2013 00:00:00;16.25;12.66;10.55;91.89;98.1;78.6;1.65;1.39;7.0;7.28;302.7;87.15;6052.0,
19/09/2013 00:00:00;13.33;11.92;10.46;94.17;98.6;82.4;3.05;2.67;1.0;10.14;319.8;97.52;5696.0,
20/09/2013 00:00:00;16.99;13.46;11.82;95.7;98.9;78.9;2.54;1.84;1.0;7.79;328.3;97.61;5660.0,
21/09/2013 00:00:00;18.42;13.28;7.0;81.63;98.9;47.01;0.25;1.61;8.0;6.27;323.6;230.29;37196.0,
22/09/2013 00:00:00;24.26;12.25;1.33;78.07;100.0;32.89;0.0;0.98;4.0;7.82;137.8;238.27;38460.0,
23/09/2013 00:00:00;22.76;13.7;4.71;84.86;99.7;55.08;0.0;1.66;4.0;6.96;132.2;224.96;32756.0,
24/09/2013 00:00:00;26.72;16.33;8.54;80.79;98.6;35.9;0.25;1.32;4.0;6.32;126.8;221.24;36784.0,
25/09/2013 00:00:00;25.1;18.78;13.77;77.62;94.4;49.55;0.0;2.43;4.0;8.11;154.0;187.99;29724.0,
26/09/2013 00:00:00;25.14;19.33;13.12;72.96;93.9;47.82;0.0;2.74;4.0;8.87;163.5;188.5;29752.0,
27/09/2013 00:00:00;24.95;19.65;14.29;62.8;83.4;37.6;0.0;3.21;4.0;11.05;156.5;168.98;20812.0,
28/09/2013 00:00:00;19.46;14.67;9.63;81.84;96.5;52.8;0.76;2.51;4.0;9.02;101.1;72.96;2596.0,
29/09/2013 00:00:00;17.74;13.3;9.72;87.57;98.0;63.88;5.08;1.26;6.0;7.79;234.6;97.63;6828.0,
30/09/2013 00:00:00;21.12;15.02;9.19;83.87;98.4;58.77;0.0;1.34;6.0;6.98;254.7;165.01;18400.0,
01/10/2013 00:00:00;19.57;15.35;10.18;92.59;97.6;73.1;1.78;1.2;5.0;6.76;275.9;55.7;1580.0,
02/10/2013 00:00:00;21.99;16.98;13.08;88.09;98.1;68.79;5.33;1.71;4.0;8.7;123.3;139.77;16860.0,
03/10/2013 00:00:00;21.68;17.76;14.88;86.88;97.7;68.8;1.91;4.19;4.0;13.94;126.1;101.55;14128.0,
04/10/2013 00:00:00;19.8;13.74;7.76;90.87;98.2;57.53;39.47;1.59;4.0;7.64;16.86;126.34;13536.0,
05/10/2013 00:00:00;14.85;11.43;7.77;93.48;98.4;77.7;3.17;1.51;8.0;7.59;352.5;92.31;9348.0,
06/10/2013 00:00:00;14.11;11.26;10.03;91.31;98.3;73.3;3.43;1.56;8.0;6.44;343.1;105.96;9664.0,
07/10/2013 00:00:00;14.29;10.6;7.82;86.7;97.4;67.36;0.0;1.6;1.0;6.66;315.6;204.96;35100.0,
08/10/2013 00:00:00;13.45;10.16;8.08;91.31;97.8;79.5;0.0;1.6;8.0;6.91;317.7;92.74;9180.0,
09/10/2013 00:00:00;12.72;9.89;7.33;83.55;94.2;69.11;0.0;1.81;1.0;8.35;293.3;134.89;19396.0,
10/10/2013 00:00:00;11.14;7.98;5.73;94.76;99.7;81.2;5.46;1.79;8.0;8.57;325.6;62.17;6824.0,
11/10/2013 00:00:00;8.75;4.54;0.39;93.63;100.0;75.6;4.06;1.12;8.0;6.22;226.3;67.02;3628.0,
12/10/2013 00:00:00;13.32;4.23;-1.93;87.46;100.0;49.17;0.38;0.71;3.0;4.29;143.3;181.05;32252.0,
13/10/2013 00:00:00;14.35;6.0;-1.91;88.29;100.0;62.16;0.13;0.83;3.0;6.69;227.6;119.43;16784.0,
14/10/2013 00:00:00;16.32;10.46;4.3;90.07;99.3;60.77;3.05;0.89;2.0;6.05;238.8;84.85;6296.0,
15/10/2013 00:00:00;15.11;13.01;10.47;92.43;98.1;82.2;3.43;1.81;6.0;8.18;239.0;53.02;2124.0,
16/10/2013 00:00:00;20.05;15.13;11.52;84.3;98.1;55.59;0.13;1.66;1.0;8.72;270.4;151.32;24428.0,
17/10/2013 00:00:00;18.76;14.12;9.43;85.81;98.7;65.1;0.64;1.47;4.0;7.72;149.4;155.54;31692.0,
18/10/2013 00:00:00;21.06;15.19;9.96;75.48;93.3;47.34;0.0;2.69;4.0;8.45;138.0;159.22;25888.0,
19/10/2013 00:00:00;18.37;14.92;11.72;79.66;92.4;65.05;0.0;2.59;4.0;9.87;154.5;101.63;12668.0,
20/10/2013 00:00:00;19.02;12.19;5.14;83.08;98.6;46.46;0.0;1.25;9.0;8.4;171.3;149.12;23712.0,
21/10/2013 00:00:00;15.76;11.12;3.12;80.48;99.8;58.26;0.0;2.85;4.0;12.91;131.2;86.22;10280.0,
22/10/2013 00:00:00;13.64;12.38;10.74;89.96;96.0;81.8;2.79;4.73;4.0;14.11;139.3;38.19;452.0,
23/10/2013 00:00:00;16.54;10.86;3.97;81.37;98.8;55.92;0.13;1.38;6.0;7.42;238.4;84.26;10004.0,
24/10/2013 00:00:00;15.44;12.15;3.49;83.58;99.2;68.28;5.2;4.01;4.0;13.38;158.8;86.32;9820.0,
25/10/2013 00:00:00;16.18;14.13;12.75;91.59;97.8;69.04;8.12;3.59;4.0;12.08;133.1;39.9;2736.0,
26/10/2013 00:00:00;16.35;12.24;3.86;89.73;99.2;69.05;0.0;2.25;4.0;12.57;138.7;59.6;6296.0,
27/10/2013 00:00:00;16.25;12.19;6.1;72.6;98.6;50.8;0.13;1.93;6.0;9.51;220.7;117.85;27460.0,
28/10/2013 00:00:00;13.66;9.81;6.7;82.44;97.3;56.53;0.76;1.71;1.0;7.55;331.5;33.98;1376.0,
29/10/2013 00:00:00;7.32;5.73;4.16;90.92;98.9;79.0;2.16;1.58;9.0;8.18;332.7;58.59;7196.0,
30/10/2013 00:00:00;7.84;5.47;4.51;94.15;99.2;77.8;2.16;1.9;1.0;9.6;3.03;49.52;3724.0,
31/10/2013 00:00:00;11.37;4.63;-1.59;90.94;100.0;65.79;0.25;1.12;8.0;6.74;320.0;134.19;22796.0,
01/11/2013 00:00:00;12.55;6.2;-1.6;85.55;100.0;59.67;1.02;1.48;4.0;9.26;237.5;60.3;3696.0,
02/11/2013 00:00:00;16.53;12.93;10.41;86.49;97.5;72.6;7.49;1.62;6.0;8.99;227.7;69.64;6620.0,
03/11/2013 00:00:00;10.45;7.93;3.96;91.45;98.8;79.3;6.47;1.36;1.0;7.84;342.6;66.65;6240.0,
04/11/2013 00:00:00;9.25;8.0;6.67;94.71;97.4;85.3;49.38;2.55;7.0;11.86;258.4;22.57;172.0,
05/11/2013 00:00:00;13.62;11.87;8.7;95.88;98.2;91.3;31.36;3.25;7.0;11.15;243.8;21.57;100.0,
06/11/2013 00:00:00;17.75;11.94;5.75;89.91;99.0;67.31;0.0;0.95;7.0;6.81;267.3;109.27;18636.0,
07/11/2013 00:00:00;15.9;9.54;3.34;87.58;99.9;62.24;0.25;0.98;9.0;6.57;231.2;100.98;17384.0,
08/11/2013 00:00:00;14.67;8.42;4.78;90.51;98.3;68.96;6.09;1.69;8.0;9.11;2.94;39.85;4688.0,
09/11/2013 00:00:00;9.36;5.65;-1.07;87.63;100.0;60.68;2.79;2.01;9.0;9.09;230.1;79.57;13596.0,
10/11/2013 00:00:00;8.8;8.2;7.59;95.69;98.4;88.5;22.85;3.17;7.0;14.19;262.7;18.4;304.0,
11/11/2013 00:00:00;8.96;8.23;7.83;98.42;99.1;96.7;29.96;3.03;8.0;13.16;335.5;20.66;0.0,
12/11/2013 00:00:00;9.27;8.42;7.48;99.04;99.3;98.7;12.19;2.46;1.0;10.49;342.4;30.44;0.0,
13/11/2013 00:00:00;9.09;8.33;6.26;99.36;100.0;99.0;18.28;2.91;1.0;11.02;20.57;14.84;0.0,
14/11/2013 00:00:00;6.81;5.34;3.4;92.07;100.0;77.5;3.81;3.4;1.0;13.06;22.18;53.4;5652.0,
15/11/2013 00:00:00;3.75;0.25;-0.89;99.47;100.0;94.1;39.97;1.56;8.0;19.11;285.6;31.5;2744.0,
16/11/2013 00:00:00;3.85;0.5;-3.68;99.98;100.0;99.5;0.64;2.4;1.0;13.47;347.6;14.2;0.0,
17/11/2013 00:00:00;3.85;3.33;2.95;100.0;100.0;100.0;3.43;2.45;1.0;9.46;313.7;17.08;0.0,
18/11/2013 00:00:00;5.77;4.54;3.54;99.93;100.0;99.1;34.15;2.73;1.0;12.84;347.3;15.19;0.0,
19/11/2013 00:00:00;4.99;2.99;-0.48;98.94;100.0;95.2;22.98;2.83;8.0;13.13;311.2;16.25;0.0,
20/11/2013 00:00:00;0.8;-0.09;-0.78;99.72;100.0;95.1;18.03;1.91;7.0;10.76;259.9;4.41;0.0,
21/11/2013 00:00:00;1.99;0.87;-0.22;98.39;100.0;93.2;40.36;3.06;7.0;13.92;258.5;12.76;0.0,
22/11/2013 00:00:00;1.73;-0.14;-0.96;99.5;100.0;95.8;16.12;2.2;1.0;10.24;322.1;24.9;1552.0,
23/11/2013 00:00:00;1.1;0.29;-0.82;99.77;100.0;96.1;4.83;2.74;1.0;13.21;354.4;25.66;1728.0,
24/11/2013 00:00:00;1.07;0.26;-0.45;99.9;100.0;97.6;2.79;3.4;1.0;13.06;321.3;22.2;40.0,
25/11/2013 00:00:00;1.13;0.18;-0.49;95.09;100.0;83.3;2.03;3.51;1.0;13.4;317.8;48.24;6824.0,
26/11/2013 00:00:00;0.13;-1.17;-2.43;85.89;93.2;72.8;0.0;3.89;1.0;15.53;20.96;90.35;19704.0,
27/11/2013 00:00:00;-0.25;-2.36;-7.42;85.51;97.6;67.97;0.0;3.15;1.0;14.63;19.44;80.92;17116.0,
28/11/2013 00:00:00;4.72;-3.49;-11.56;83.49;98.7;53.82;0.0;0.81;8.0;5.76;4.93;110.91;24996.0,
29/11/2013 00:00:00;1.65;0.32;-1.47;98.52;100.0;92.3;0.89;3.04;1.0;11.49;340.4;18.22;16.0,
30/11/2013 00:00:00;3.71;1.9;-0.26;97.15;100.0;81.3;9.78;2.99;8.0;15.88;342.4;8.78;8.0,
01/12/2013 00:00:00;1.08;-0.08;-1.01;91.94;100.0;83.4;0.0;3.62;1.0;11.98;29.41;69.91;15836.0,
02/12/2013 00:00:00;2.17;0.17;-4.14;94.08;100.0;87.8;0.0;2.26;8.0;12.27;302.8;24.55;40.0,
03/12/2013 00:00:00;9.68;1.12;-4.51;83.25;100.0;47.62;0.0;1.27;4.0;6.35;139.8;103.03;25316.0,
04/12/2013 00:00:00;9.21;1.97;-5.6;91.27;100.0;65.25;0.0;;1.0;7.13;317.0;104.39;25336.0,
05/12/2013 00:00:00;4.43;2.96;1.3;98.04;100.0;90.4;0.0;2.59;8.0;10.88;342.0;11.92;0.0,
06/12/2013 00:00:00;4.45;2.08;0.48;88.12;96.1;78.1;0.0;2.02;1.0;8.65;330.5;82.09;19232.0,
07/12/2013 00:00:00;8.34;1.16;-4.85;89.97;99.7;61.15;0.0;1.43;8.0;6.79;334.7;95.13;22548.0,
08/12/2013 00:00:00;9.44;-0.9;-7.43;85.82;99.8;41.92;0.0;;3.0;5.17;150.3;102.64;24600.0,
09/12/2013 00:00:00;1.41;0.18;-1.13;98.06;100.0;89.0;0.0;2.5;4.0;8.28;135.0;32.14;760.0,
10/12/2013 00:00:00;6.39;0.6;-4.98;84.07;100.0;59.24;0.0;2.09;4.0;7.47;144.4;98.37;22952.0,
11/12/2013 00:00:00;3.29;1.23;-1.12;95.67;100.0;69.63;0.0;4.51;4.0;10.83;137.6;33.63;5804.0,
12/12/2013 00:00:00;7.21;0.85;-5.48;95.06;100.0;70.1;0.0;1.4;4.0;6.13;155.0;74.48;14484.0,
13/12/2013 00:00:00;6.19;0.11;-7.03;97.0;99.8;76.2;8.38;0.73;9.0;8.45;0.1;27.6;1584.0,
14/12/2013 00:00:00;9.73;3.45;-3.73;89.35;100.0;46.27;0.64;1.61;1.0;8.94;335.2;80.95;17224.0,
15/12/2013 00:00:00;7.82;1.38;-5.72;86.45;100.0;65.13;0.0;2.19;4.0;8.04;140.1;96.47;23932.0,
16/12/2013 00:00:00;6.41;4.02;2.37;80.11;99.2;60.24;0.0;3.95;4.0;13.01;123.8;91.37;23728.0,
17/12/2013 00:00:00;4.4;3.39;2.64;95.55;100.0;84.1;0.0;3.75;4.0;13.94;157.9;23.35;1932.0,
18/12/2013 00:00:00;7.34;4.64;3.23;92.39;99.4;79.1;0.13;2.16;4.0;6.17;136.4;60.17;13608.0,
19/12/2013 00:00:00;5.89;3.66;0.37;98.69;99.9;94.3;11.17;1.81;4.0;10.17;330.9;15.39;472.0,
20/12/2013 00:00:00;2.62;1.08;-1.58;96.45;100.0;90.8;7.62;2.16;1.0;11.61;330.9;31.35;4324.0,
21/12/2013 00:00:00;1.79;-1.1;-5.24;89.04;100.0;73.0;0.0;1.45;4.0;7.69;146.8;56.97;19168.0,
22/12/2013 00:00:00;8.65;-0.11;-5.49;88.51;100.0;51.36;0.0;0.86;6.0;5.51;153.0;91.58;24488.0,
23/12/2013 00:00:00;5.22;1.57;-3.29;92.01;100.0;79.9;0.0;2.33;4.0;9.73;135.0;62.56;15576.0,
24/12/2013 00:00:00;6.26;4.85;3.53;91.84;97.8;83.0;14.47;4.24;4.0;14.19;112.7;12.64;0.0,
25/12/2013 00:00:00;6.63;3.82;0.53;80.47;91.9;70.4;0.0;2.43;6.0;10.61;246.6;41.67;9088.0,
26/12/2013 00:00:00;3.26;0.23;-1.02;96.88;100.0;87.2;8.0;1.65;7.0;7.28;223.5;32.79;4916.0,
27/12/2013 00:00:00;11.77;7.66;2.29;84.3;99.3;73.1;0.38;2.8;6.0;9.58;241.0;40.41;4580.0,
28/12/2013 00:00:00;7.64;2.96;-2.83;91.77;100.0;74.3;6.73;1.39;6.0;9.51;240.8;50.84;6824.0,
29/12/2013 00:00:00;2.72;-0.8;-4.5;94.69;100.0;82.9;0.0;1.19;7.0;6.57;266.1;58.11;9648.0,
30/12/2013 00:00:00;6.0;1.01;-5.88;86.85;100.0;66.29;0.0;1.39;5.0;8.57;258.0;58.71;12636.0,
31/12/2013 00:00:00;6.65;3.39;1.07;85.97;93.1;80.1;0.0;2.1;5.0;7.91;147.8;43.82;5172.0,
01/01/2014 00:00:00;8.87;5.43;3.98;88.15;97.5;68.86;1.52;2.63;4.0;10.8;249.4;23.66;8.0,
02/01/2014 00:00:00;9.74;8.1;5.7;86.85;98.6;69.04;0.89;2.35;6.0;10.04;236.8;37.48;4992.0,
03/01/2014 00:00:00;10.59;8.58;7.44;94.18;99.2;81.4;1.91;1.66;4.0;6.86;149.0;26.62;412.0,
04/01/2014 00:00:00;9.0;4.56;0.17;82.86;97.1;61.73;9.01;2.71;7.0;12.18;250.8;19.23;236.0,
05/01/2014 00:00:00;8.75;3.89;-0.78;90.17;98.5;77.1;3.3;1.94;6.0;9.16;234.8;26.82;2348.0,
06/01/2014 00:00:00;8.37;6.22;4.69;89.09;95.6;79.3;0.0;2.98;4.0;8.11;156.6;46.26;7408.0,
07/01/2014 00:00:00;10.08;7.6;5.48;85.14;90.7;78.5;0.0;3.44;4.0;9.55;166.2;68.76;15164.0,
08/01/2014 00:00:00;10.81;8.35;6.91;72.49;86.4;56.25;0.0;3.73;4.0;10.29;149.7;74.35;17576.0,
09/01/2014 00:00:00;11.0;5.9;-2.61;66.39;97.6;39.87;0.0;1.63;4.0;7.77;166.3;43.26;5276.0,
10/01/2014 00:00:00;10.85;3.14;-4.11;75.27;99.7;42.85;0.0;1.78;4.0;7.79;145.2;80.13;24412.0,
11/01/2014 00:00:00;8.67;1.33;-4.22;92.98;100.0;71.0;0.0;1.11;4.0;7.96;159.0;74.26;17744.0,
12/01/2014 00:00:00;7.87;4.78;3.05;96.24;100.0;79.3;3.18;2.33;4.0;7.79;149.0;53.36;12112.0,
13/01/2014 00:00:00;5.84;3.67;-0.31;84.21;100.0;64.89;0.64;1.71;6.0;7.64;241.5;75.73;14196.0,
14/01/2014 00:00:00;4.56;3.51;2.28;96.1;100.0;79.6;16.76;2.1;7.0;11.91;252.7;16.55;0.0,
15/01/2014 00:00:00;8.12;5.68;4.34;96.45;100.0;84.3;0.0;1.81;4.0;8.11;135.9;30.93;1400.0,
16/01/2014 00:00:00;6.99;4.04;-1.43;82.7;97.9;60.98;1.65;2.56;6.0;12.27;246.6;66.6;10372.0,
17/01/2014 00:00:00;5.51;2.17;-2.46;81.49;98.0;64.64;0.0;3.69;4.0;14.72;150.3;94.31;21516.0,
18/01/2014 00:00:00;3.17;2.0;-0.93;98.42;100.0;85.8;18.42;2.76;4.0;11.66;142.5;11.54;0.0,
19/01/2014 00:00:00;1.64;-0.81;-4.79;99.18;100.0;96.0;1.4;1.56;7.0;8.89;223.3;47.87;7152.0,
20/01/2014 00:00:00;0.27;-0.59;-1.35;100.0;100.0;100.0;13.84;2.35;7.0;9.19;260.0;39.41;4164.0,
21/01/2014 00:00:00;4.26;0.94;-2.61;96.29;100.0;81.1;0.51;0.91;3.0;6.0;233.5;74.66;11368.0,
22/01/2014 00:00:00;3.71;1.74;0.22;98.59;100.0;93.5;26.67;1.58;7.0;11.29;239.5;29.21;1820.0,
23/01/2014 00:00:00;4.26;2.73;0.55;97.21;100.0;92.5;16.26;2.18;7.0;12.23;268.1;15.18;112.0,
24/01/2014 00:00:00;7.45;4.91;3.24;96.76;99.5;92.0;45.09;3.36;7.0;15.68;353.5;16.28;0.0,
25/01/2014 00:00:00;9.19;7.58;6.89;95.48;98.4;81.2;14.98;2.8;7.0;16.0;255.9;30.14;5024.0,
26/01/2014 00:00:00;9.18;7.03;4.91;92.59;99.3;77.0;6.98;1.96;7.0;9.6;353.2;63.96;14084.0,
27/01/2014 00:00:00;5.02;1.96;-0.79;94.08;100.0;77.4;11.18;2.45;7.0;10.78;270.4;76.81;14496.0,
28/01/2014 00:00:00;2.24;-0.1;-3.15;97.8;100.0;88.0;5.59;1.28;7.0;12.49;241.9;21.36;0.0,
29/01/2014 00:00:00;5.06;0.51;-2.43;91.69;100.0;66.23;2.92;1.76;7.0;8.7;259.1;69.15;8132.0,
30/01/2014 00:00:00;0.51;-0.42;-1.27;99.84;100.0;98.2;10.79;2.03;7.0;8.06;250.9;47.04;6804.0,
31/01/2014 00:00:00;4.52;1.91;-0.4;94.7;100.0;84.3;4.44;1.4;7.0;6.08;153.1;84.43;14284.0,
01/02/2014 00:00:00;3.4;0.68;-3.39;97.74;100.0;87.0;16.76;1.55;7.0;7.74;38.31;27.25;1284.0,
02/02/2014 00:00:00;3.34;-1.98;-6.01;94.45;100.0;72.7;0.13;0.96;9.0;5.9;263.6;117.21;19832.0,
03/02/2014 00:00:00;0.71;-1.13;-6.01;94.7;100.0;86.6;0.13;2.43;4.0;9.8;156.0;31.03;144.0,
04/02/2014 00:00:00;3.85;1.47;-1.1;88.05;100.0;76.7;3.43;3.97;4.0;14.63;130.7;88.1;16380.0,
05/02/2014 00:00:00;6.24;3.67;-0.1;80.91;99.7;58.96;5.08;3.12;6.0;12.49;260.7;103.01;16732.0,
06/02/2014 00:00:00;10.29;5.77;2.93;83.46;96.7;68.89;5.71;4.7;4.0;15.73;104.6;86.21;14040.0,
07/02/2014 00:00:00;7.03;4.2;0.35;79.2;99.9;61.63;4.7;2.82;6.0;12.47;243.9;118.64;22776.0,
08/02/2014 00:00:00;7.24;4.43;-0.28;81.96;99.4;65.4;7.87;2.64;7.0;11.78;226.8;48.47;4696.0,
09/02/2014 00:00:00;3.27;0.55;-1.76;87.93;100.0;72.0;15.11;4.23;4.0;17.32;150.9;58.9;4956.0,
10/02/2014 00:00:00;2.32;-0.33;-1.57;100.0;100.0;100.0;21.33;3.87;7.0;13.96;265.6;43.12;1628.0,
11/02/2014 00:00:00;1.71;-1.02;-6.25;99.89;100.0;98.3;5.97;1.89;4.0;7.35;151.6;24.12;0.0,
12/02/2014 00:00:00;3.79;0.7;-5.51;95.09;100.0;79.8;0.89;1.74;4.0;8.01;128.7;96.15;15956.0,
13/02/2014 00:00:00;11.48;6.22;0.91;83.19;99.8;58.53;0.0;3.45;6.0;14.87;251.2;96.47;15144.0,
14/02/2014 00:00:00;17.25;10.16;5.73;76.46;96.0;41.88;1.27;2.99;4.0;11.81;153.0;105.04;16252.0,
15/02/2014 00:00:00;6.93;4.62;-0.88;79.77;97.0;66.09;0.13;1.65;6.0;7.77;253.3;45.59;0.0,
16/02/2014 00:00:00;6.24;0.21;-5.14;86.51;100.0;52.37;0.0;0.76;8.0;5.32;240.4;107.11;13760.0,
17/02/2014 00:00:00;7.48;2.41;-5.19;76.72;98.9;52.99;0.0;3.49;4.0;12.62;150.5;160.6;31924.0,
18/02/2014 00:00:00;5.03;3.2;0.11;88.27;100.0;71.5;1.14;1.77;8.0;9.73;319.6;38.92;0.0,
19/02/2014 00:00:00;4.48;2.3;-2.34;98.42;100.0;92.2;2.03;1.22;8.0;9.14;19.82;30.32;456.0,
20/02/2014 00:00:00;10.64;3.16;-3.42;93.9;100.0;75.0;2.29;1.68;7.0;8.48;262.2;102.88;15708.0,
21/02/2014 00:00:00;5.75;1.66;-4.27;84.04;99.9;51.2;3.68;1.76;7.0;8.5;307.6;149.92;21856.0,
